Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-state,ship-country,B2B,fulfilled-by
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,899.0,WEST BENGAL,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,364.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,664.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,XS,Shipped,1,INR,725.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,764.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,1136.0,KARNATAKA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,L,Shipped,1,INR,749.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,477.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,759.0,MADHYA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,702.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,763.0,KERALA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,666.0,KERALA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,735.0,MEGHALAYA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,M,Shipped,1,INR,371.0,TAMIL NADU,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,899.0,RAJASTHAN,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,0.0,DELHI,IN,False,Easy Ship
2022-06-13,Shipped - Out for Delivery,Merchant,Amazon.in,Standard,Top,XXL,Shipped,1,INR,371.0,NAGALAND,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,899.0,Gujarat,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XXL,Shipped,1,INR,792.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,1174.0,KARNATAKA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,333.0,JAMMU & KASHMIR,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,735.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XXL,Shipped,1,INR,377.0,TAMIL NADU,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,735.0,KERALA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XXL,Shipped,1,INR,360.0,KARNATAKA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XXL,Shipped,1,INR,1187.0,Gujarat,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,999.0,KERALA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,735.0,UTTAR PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,688.0,DELHI,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,450.0,PUNJAB,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blouse,M,Shipped,1,INR,460.0,KERALA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,735.0,TAMIL NADU,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,0.0,UTTAR PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XXL,Shipped,1,INR,735.0,RAJASTHAN,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,0.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,735.0,MADHYA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,1098.0,DELHI,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,735.0,MADHYA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XS,Shipped,1,INR,735.0,UTTAR PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,735.0,TELANGANA,IN,True,Easy Ship
2022-06-13,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,569.0,KARNATAKA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,735.0,DELHI,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,799.0,MADHYA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,385.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,385.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,486.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,759.0,JHARKHAND,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,735.0,KARNATAKA,IN,True,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,499.0,TAMIL NADU,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,486.0,KERALA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,759.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,491.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,736.0,DELHI,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XS,Shipped,1,INR,349.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XS,Shipped,1,INR,333.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,1149.0,KERALA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,735.0,MADHYA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,349.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,301.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,664.0,UTTARAKHAND,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,521.0,DELHI,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,832.0,WEST BENGAL,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,496.0,TAMIL NADU,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,376.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,301.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,788.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,387.0,CHHATTISGARH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,349.0,TAMIL NADU,IN,False,Easy Ship
2022-06-13,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,376.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,725.0,DELHI,IN,False,Easy Ship
2022-06-13,Shipped - Out for Delivery,Merchant,Amazon.in,Standard,Top,XXL,Shipped,1,INR,726.0,TAMIL NADU,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,754.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,3XL,Shipped,1,INR,725.0,WEST BENGAL,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,L,Shipped,1,INR,315.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,999.0,Gujarat,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,292.0,BIHAR,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,1099.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,345.0,MADHYA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,486.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,948.0,KARNATAKA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,786.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,1199.0,DELHI,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,648.0,Gujarat,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,799.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,799.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,696.0,KERALA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,635.0,KERALA,IN,False,Easy Ship
2022-06-13,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,459.0,JHARKHAND,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,0.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XXL,Shipped,1,INR,735.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,1174.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,475.0,KARNATAKA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,859.0,UTTAR PRADESH,IN,True,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,345.0,KARNATAKA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Ethnic Dress,XS,Shipped,1,INR,845.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,688.0,DELHI,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,635.0,WEST BENGAL,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,1199.0,KERALA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,799.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,761.0,MADHYA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,852.0,WEST BENGAL,IN,False,Easy Ship
2022-06-13,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Western Dress,XL,Shipped,1,INR,735.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,666.0,TAMIL NADU,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XXL,Shipped,1,INR,792.0,MADHYA PRADESH,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,330.0,TAMIL NADU,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,M,Shipped,1,INR,443.0,TELANGANA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,385.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,486.0,KARNATAKA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,496.0,KARNATAKA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,999.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,318.0,DELHI,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,631.0,UTTARAKHAND,IN,False,Easy Ship
2022-06-13,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,999.0,UTTARAKHAND,IN,False,Easy Ship
2022-06-13,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,1186.0,ARUNACHAL PRADESH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,1068.0,BIHAR,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,680.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,387.0,KARNATAKA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,292.0,KARNATAKA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,435.0,KERALA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,948.0,KERALA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,702.0,UTTAR PRADESH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,1094.0,KARNATAKA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,1163.0,TELANGANA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,1094.0,TAMIL NADU,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,633.0,TAMIL NADU,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Bottom,3XL,Shipped,1,INR,301.0,KARNATAKA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,1149.0,KARNATAKA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,387.0,WEST BENGAL,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,399.0,WEST BENGAL,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,754.0,UTTAR PRADESH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,633.0,DELHI,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XXL,Shipped,1,INR,735.0,WEST BENGAL,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,487.0,TELANGANA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Bottom,XL,Shipped,1,INR,301.0,PUNJAB,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,292.0,TELANGANA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,486.0,TELANGANA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,292.0,TELANGANA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,852.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,792.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XS,Shipped,1,INR,333.0,KARNATAKA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,1174.0,CHHATTISGARH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,3XL,Shipped,1,INR,0.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,569.0,KARNATAKA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,3XL,Shipped,1,INR,725.0,KARNATAKA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,1174.0,KARNATAKA,IN,False,Easy Ship
2022-06-12,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,292.0,TELANGANA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,435.0,TELANGANA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,353.0,MADHYA PRADESH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,3XL,Shipped,1,INR,346.0,UTTAR PRADESH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,4XL,Shipped,1,INR,1099.0,TAMIL NADU,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,599.0,ODISHA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,380.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XL,Shipped,1,INR,948.0,KARNATAKA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,613.0,UTTAR PRADESH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,899.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,1174.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,487.0,WEST BENGAL,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,301.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,635.0,WEST BENGAL,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XXL,Shipped,1,INR,735.0,TAMIL NADU,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,292.0,KERALA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,478.0,DELHI,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,799.0,KERALA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,1168.0,TAMIL NADU,IN,False,Easy Ship
2022-06-12,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,353.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,459.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,3XL,Shipped,1,INR,377.0,ASSAM,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,292.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,799.0,NAGALAND,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,899.0,UTTAR PRADESH,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,3XL,Shipped,1,INR,625.0,MAHARASHTRA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,496.0,KARNATAKA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,666.0,TAMIL NADU,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,459.0,KERALA,IN,False,Easy Ship
2022-06-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,476.0,ANDHRA PRADESH,IN,False,Easy Ship
